visit_date,name,dob,Theft_occured
15/09/2016,Marion Marceau,20/11/1993,1
15/09/2016,Karen Keeney,25/12/1993,1
15/09/2016,Jeffrey Lamb,14/01/1994,1
15/09/2016,Freda Shepardson,28/02/1994,1
15/09/2016,Isaac Myers,1/03/1994,1
15/09/2016,James Bowen,27/03/1994,1
15/09/2016,Mary Laura,9/04/1994,1
15/09/2016,Debbie Mcneil,12/07/1994,1
15/09/2016,Tiffany Lee,17/07/1994,1
15/09/2016,David Gismondi,21/07/1994,1
15/09/2016,Maribel Walters,30/07/1994,1
15/09/2016,Marcellus Hau,24/08/1994,1
15/09/2016,Janice Mcnatt,28/08/1994,1
15/09/2016,Emelda Clay,29/08/1994,1
15/09/2016,Roberta Shelley,1/09/1994,1
15/09/2016,James Gantt,10/09/1994,1
15/09/2016,Richard Davis,16/09/1994,1
15/09/2016,Robert Featherston,8/10/1994,1
15/09/2016,Effie Garcia,14/11/1994,1
15/09/2016,Manuela Hines,6/12/1994,1
15/09/2016,Wai Houlahan,11/12/1994,1
15/09/2016,Claudia Hughes,13/12/1994,1
15/09/2016,Barbara Mchale,19/12/1994,1
15/09/2016,Carl Dowling,9/01/1995,1
15/09/2016,Brenda Mathis,15/01/1995,1
15/09/2016,Judith Wyatt,16/01/1995,1
15/09/2016,John Thompson,17/01/1995,1
15/09/2016,Lisa Abbott,25/01/1995,1
15/09/2016,Phyllis Romero,24/03/1995,1
15/09/2016,Robert Armstrong,1/06/1995,1
15/09/2016,Nicholas Acosta,5/06/1995,1
15/09/2016,Beatriz Wells,1/07/1995,1
15/09/2016,Adrienne Ruck,13/07/1995,1
15/09/2016,Patrick Kerley,13/07/1995,1
15/09/2016,Robert Haine,14/07/1995,1
15/09/2016,Ronald Stovall,18/07/1995,1
15/09/2016,David Lombardi,3/08/1995,1
15/09/2016,Margaret Magallanes,7/08/1995,1
15/09/2016,Mary Bell,17/08/1995,1
15/09/2016,Shirley White,23/08/1995,1
15/09/2016,Coleen Boender,5/09/1995,1
15/09/2016,Marcia Coleman,8/09/1995,1
15/09/2016,Kathleen Benzi,15/09/1995,1
15/09/2016,Cynthia Corbin,21/09/1995,1
15/09/2016,Thomas Collins,1/10/1995,1
15/09/2016,Darlene Cunha,6/10/1995,1
15/09/2016,Jim Turner,8/10/1995,1
15/09/2016,Virginia Quarry,13/10/1995,1
15/09/2016,Mae Abbott,20/10/1995,1
15/09/2016,Jose Byassee,24/10/1995,1
15/09/2016,Charles Postell,31/10/1995,1
15/09/2016,Barbara Brahler,3/11/1995,1
15/09/2016,Ricardo Hedman,7/11/1995,1
15/09/2016,Lynn Bernhart,13/11/1995,1
15/09/2016,Denise Sullivan,14/11/1995,1
15/09/2016,Vicki Jacobs,14/11/1995,1
15/09/2016,Kevin Kahalehoe,15/11/1995,1
15/09/2016,Betty Kessler,17/11/1995,1
15/09/2016,Rafael Ellis,17/11/1995,1
15/09/2016,Jerry Carroll,19/11/1995,1
15/09/2016,Eula Wright,20/11/1995,1
15/09/2016,Vickie Carlos,21/11/1995,1
15/09/2016,Dawn Gandara,9/12/1995,1
15/09/2016,Cecilia Slone,14/12/1995,1
15/09/2016,Hazel Jefferies,14/12/1995,1
15/09/2016,Joseph Hirneise,18/12/1995,1
15/09/2016,Valerie Smith,27/12/1995,1
15/09/2016,Johnie Johnson,28/12/1995,1
15/09/2016,Daniel Laster,31/12/1995,1
15/09/2016,Maida Valdez,1/01/1996,1
15/09/2016,Oscar Charles,3/01/1996,1
15/09/2016,Nicole Mcglone,13/01/1996,1
15/09/2016,Susan Hart,13/01/1996,1
15/09/2016,Wes Carlson,13/01/1996,1
15/09/2016,Martha Jamison,17/01/1996,1
15/09/2016,Victor Ortiz,3/02/1996,1
15/09/2016,John Davis,5/02/1996,1
15/09/2016,James Honor,9/02/1996,1
15/09/2016,Robert Ewing,9/02/1996,1
15/09/2016,Frank White,10/02/1996,1
15/09/2016,Arlena Raven,11/02/1996,1
15/09/2016,Samantha Vazquez,19/02/1996,1
15/09/2016,Francis Bunting,24/02/1996,1
15/09/2016,Kimberly Barksdale,5/03/1996,1
15/09/2016,Donna Hull,8/03/1996,1
15/09/2016,Linda Gomez,8/03/1996,1
15/09/2016,Susan Brown,23/03/1996,1
15/09/2016,Robert Tweed,29/03/1996,1
15/09/2016,Jean Goldsmith,2/04/1996,1
15/09/2016,Jennifer Thornbury,2/04/1996,1
15/09/2016,Cheryl Robinson,5/04/1996,1
15/09/2016,Patricia Nelson,6/04/1996,1
15/09/2016,Sylvia Bailey,10/04/1996,1
15/09/2016,Hazel Olberding,16/04/1996,1
15/09/2016,Jimmy Smiley,19/04/1996,1
15/09/2016,Pete Bobb,22/04/1996,1
15/09/2016,Henry Torres,2/05/1996,1
15/09/2016,George Walters,4/05/1996,1
15/09/2016,Roger Ballance,16/05/1996,1
15/09/2016,Stephanie Malinowski,18/05/1996,1
15/09/2016,Kimberly Fletcher,23/05/1996,1
15/09/2016,Troy Gilmore,24/05/1996,1
15/09/2016,Jennifer Savage,31/05/1996,1
15/09/2016,Larry Coffman,3/06/1996,1
15/09/2016,Sherry Stewart,7/06/1996,1
15/09/2016,Henry Brunson,21/06/1996,1
15/09/2016,Sean Bishop,23/06/1996,1
15/09/2016,Doris Wilson,28/06/1996,1
15/09/2016,Felicia Preece,9/07/1996,1
15/09/2016,Florine Kim,14/07/1996,1
15/09/2016,Robert Hovermale,22/07/1996,1
15/09/2016,Joelle Grimaud,3/08/1996,1
15/09/2016,Matthew Taylor,7/08/1996,1
15/09/2016,Cassidy Williams,14/08/1996,1
15/09/2016,Lucia Davis,22/08/1996,1
15/09/2016,Stephen Moskovitz,27/08/1996,1
15/09/2016,Cynthia Allen,29/08/1996,1
15/09/2016,Leroy Gennaro,30/08/1996,1
15/09/2016,Maude Faulkner,2/09/1996,1
15/09/2016,Janet Greene,6/09/1996,1
15/09/2016,Arthur Freund,7/09/1996,1
15/09/2016,Matthew Hopper,15/09/1996,1
15/09/2016,Jennifer Miller,16/09/1996,1
15/09/2016,Rhonda Hammond,26/09/1996,1
15/09/2016,Sanford Huffman,2/10/1996,1
15/09/2016,John Gilstrap,14/10/1996,1
15/09/2016,Juan Chandler,22/10/1996,1
15/09/2016,Geraldine Fried,27/10/1996,1
15/09/2016,Tracy Strope,3/11/1996,1
15/09/2016,Evalyn Kenney,14/11/1996,1
15/09/2016,Susan Medina,17/11/1996,1
15/09/2016,James Jensen,20/11/1996,1
15/09/2016,Suzanne Larson,2/12/1996,1
15/09/2016,Adam Dorsette,7/12/1996,1
15/09/2016,Jean Lotts,7/12/1996,1
15/09/2016,Olivia Aspinall,24/12/1996,1
15/09/2016,Gary Arnold,30/12/1996,1
15/09/2016,Michelle Mcgriff,30/12/1996,1
15/09/2016,William Bench,4/01/1997,1
15/09/2016,Cora Gibson,12/01/1997,1
15/09/2016,Mohammad Simonds,12/01/1997,1
15/09/2016,Gerald Butts,17/01/1997,1
15/09/2016,Linda Vasquez,28/01/1997,1
15/09/2016,Carolyn Levins,6/03/1997,1
15/09/2016,Katrina Beasley,6/03/1997,1
15/09/2016,Leslie Casey,7/03/1997,1
15/09/2016,Bryant Ahearn,8/03/1997,1
15/09/2016,Maria Mcswain,16/03/1997,1
15/09/2016,Carolyn Schimmel,19/03/1997,1
15/09/2016,Thomas Kim,19/03/1997,1
15/09/2016,Dean Jennings,30/03/1997,1
15/09/2016,Kendall Burgos,5/04/1997,1
15/09/2016,Irma Tseng,6/04/1997,1
15/09/2016,Jeffrey Piro,7/04/1997,1
15/09/2016,Deanne Fisher,8/04/1997,1
15/09/2016,Adrienne Raney,16/04/1997,1
15/09/2016,Willis Stewart,21/04/1997,1
15/09/2016,Robert Zohn,22/04/1997,1
15/09/2016,Jack Hawkins,30/04/1997,1
15/09/2016,Donna Riess,1/05/1997,1
15/09/2016,Phillis Mclain,5/05/1997,1
15/09/2016,William Jones,5/05/1997,1
15/09/2016,Brad Friedman,6/05/1997,1
15/09/2016,Thomas Vanderwal,6/05/1997,1
15/09/2016,Mary Curtis,8/05/1997,1
15/09/2016,Evelyn Garcia,11/05/1997,1
15/09/2016,Loretta Massey,11/05/1997,1
15/09/2016,Charles Crandall,12/05/1997,1
15/09/2016,Natasha Temple,12/05/1997,1
15/09/2016,Shirley Hatfield,12/05/1997,1
15/09/2016,Leonard Poole,14/05/1997,1
15/09/2016,Francis Ward,15/05/1997,1
15/09/2016,Marisa Smiley,23/05/1997,1
15/09/2016,Ada Tejeda,24/05/1997,1
15/09/2016,Polly Mujalli,28/05/1997,1
15/09/2016,Christopher Mather,2/06/1997,1
15/09/2016,Chester Garske,8/06/1997,1
15/09/2016,Joseph Franklin,8/06/1997,1
15/09/2016,German Gallian,12/06/1997,1
15/09/2016,Beverly Pimentel,20/06/1997,1
15/09/2016,Gena Ford,20/06/1997,1
15/09/2016,Jack Miranda,24/06/1997,1
15/09/2016,James Alfieri,6/07/1997,1
15/09/2016,Russell Jordan,11/07/1997,1
15/09/2016,Esther Swain,12/07/1997,1
15/09/2016,Morris Thompson,18/07/1997,1
15/09/2016,Frances Saleado,20/07/1997,1
15/09/2016,Ricky Ruiz,27/07/1997,1
15/09/2016,Mary Hill,19/08/1997,1
15/09/2016,Heather Baxter,21/08/1997,1
15/09/2016,Marsha Kennedy,27/08/1997,1
15/09/2016,Donald Reddout,29/08/1997,1
15/09/2016,Lucille Bell,7/09/1997,1
15/09/2016,Sharon Barton,8/09/1997,1
15/09/2016,Kathleen Hellwig,13/09/1997,1
15/09/2016,Gayle Alexander,16/09/1997,1
15/09/2016,Alice Seidel,18/09/1997,1
15/09/2016,Dominique Heuser,20/09/1997,1
15/09/2016,Ernest Stewart,26/09/1997,1
15/09/2016,Daniel Guzman,4/10/1997,1
15/09/2016,Jessica Flynn,4/10/1997,1
15/09/2016,Carolyn Ave,29/10/1997,1
15/09/2016,Felix Graham,12/11/1997,1
15/09/2016,Ramon Copper,12/11/1997,1
15/09/2016,Nancy Simoneavd,11/12/1997,1
16/09/2016,Samuel Casanova,12/03/1990,0
16/09/2016,James Borders,31/12/1990,0
16/09/2016,Michelle Bennett,23/02/1991,0
16/09/2016,Lauryn George,17/10/1991,0
16/09/2016,Sherry Wilder,26/04/1992,0
16/09/2016,Frances Bateman,6/05/1992,0
16/09/2016,James Adams,16/06/1992,0
16/09/2016,Melvin Jones,8/07/1992,0
16/09/2016,Lana Cash,8/09/1992,0
16/09/2016,Heather Koehl,2/04/1993,0
16/09/2016,Michael Mcbride,26/04/1993,0
16/09/2016,Dale Kirkwood,22/05/1993,0
16/09/2016,Patricia Whitley,8/06/1993,0
16/09/2016,Judith Sanders,26/08/1993,0
16/09/2016,Allison Larsen,16/10/1993,0
16/09/2016,Joseph Kelly,1/11/1993,0
16/09/2016,Joaquin Gist,12/11/1993,0
16/09/2016,Mary Garret,12/11/1993,0
16/09/2016,Debora Dukes,23/11/1993,0
16/09/2016,Terri Kennedy,17/12/1993,0
16/09/2016,Karen Keeney,25/12/1993,0
16/09/2016,Jeffrey Lamb,14/01/1994,0
16/09/2016,Freda Shepardson,28/02/1994,0
16/09/2016,Patricia Johnson,7/03/1994,0
16/09/2016,John Bona,22/03/1994,0
16/09/2016,Laura Sotelo,6/04/1994,0
16/09/2016,Mary Laura,9/04/1994,0
16/09/2016,Domingo Banks,12/06/1994,0
16/09/2016,Debbie Mcneil,12/07/1994,0
16/09/2016,Duane Gray,16/07/1994,0
16/09/2016,Marina Ryan,6/08/1994,0
16/09/2016,Marcellus Hau,24/08/1994,0
16/09/2016,Robert Featherston,8/10/1994,0
16/09/2016,Matthew Ford,5/11/1994,0
16/09/2016,Dong Brett,17/11/1994,0
16/09/2016,Michael Tade,17/11/1994,0
16/09/2016,Debra Brown,19/11/1994,0
16/09/2016,Isreal Mathis,23/11/1994,0
16/09/2016,Roberto Fitzgerald,23/11/1994,0
16/09/2016,Kirby Roberts,26/11/1994,0
16/09/2016,Manuela Hines,6/12/1994,0
16/09/2016,Aaron Nelson,12/12/1994,0
16/09/2016,Brenda Mathis,15/01/1995,0
16/09/2016,Daniel Reed,22/01/1995,0
16/09/2016,Gary Hansberger,8/02/1995,0
16/09/2016,Luz Connelly,26/03/1995,0
16/09/2016,Sheryl Heenan,12/04/1995,0
16/09/2016,Nathaniel Irving,18/04/1995,0
16/09/2016,Robert Murray,21/04/1995,0
16/09/2016,Stanley Barnett,22/04/1995,0
16/09/2016,Yvette Vasquez,5/05/1995,0
16/09/2016,Zofia Treinen,6/05/1995,0
16/09/2016,Donna Krick,5/06/1995,0
16/09/2016,Nicholas Acosta,5/06/1995,0
16/09/2016,Karla Breaux,10/07/1995,0
16/09/2016,Patrick Kerley,13/07/1995,0
16/09/2016,Deborah Rosenfeld,14/07/1995,0
16/09/2016,Robert Haine,14/07/1995,0
16/09/2016,Ronald Stovall,18/07/1995,0
16/09/2016,Robert Pickert,6/08/1995,0
16/09/2016,Margaret Magallanes,7/08/1995,0
16/09/2016,Shirley White,23/08/1995,0
16/09/2016,Coleen Boender,5/09/1995,0
16/09/2016,Marcia Coleman,8/09/1995,0
16/09/2016,Wendy Faison,10/09/1995,0
16/09/2016,James Foltz,13/09/1995,0
16/09/2016,John Panchik,16/09/1995,0
16/09/2016,Cynthia Corbin,21/09/1995,0
16/09/2016,Mark Dessert,24/09/1995,0
16/09/2016,Jim Turner,8/10/1995,0
16/09/2016,Todd Thompson,13/10/1995,0
16/09/2016,Amanda Ciciora,26/10/1995,0
16/09/2016,Lynn Bernhart,13/11/1995,0
16/09/2016,Denise Sullivan,14/11/1995,0
16/09/2016,Jerry Carroll,19/11/1995,0
16/09/2016,Eula Wright,20/11/1995,0
16/09/2016,Vickie Carlos,21/11/1995,0
16/09/2016,Ollie Rogers,25/11/1995,0
16/09/2016,Bridgett Collins,4/12/1995,0
16/09/2016,Dawn Gandara,9/12/1995,0
16/09/2016,Hulda Nogle,13/12/1995,0
16/09/2016,Joseph Hirneise,18/12/1995,0
16/09/2016,Daniel Laster,31/12/1995,0
16/09/2016,Margaret Hickman,8/01/1996,0
16/09/2016,Errol Dietrick,11/01/1996,0
16/09/2016,Nicole Mcglone,13/01/1996,0
16/09/2016,Wes Carlson,13/01/1996,0
16/09/2016,Steven Jones,3/02/1996,0
16/09/2016,Victor Ortiz,3/02/1996,0
16/09/2016,John Davis,5/02/1996,0
16/09/2016,Julia Lewis,13/02/1996,0
16/09/2016,Edgar Roth,19/02/1996,0
16/09/2016,Jennell Thompson,24/02/1996,0
16/09/2016,Toby Baker,29/02/1996,0
16/09/2016,Krystal Curtis,1/03/1996,0
16/09/2016,Haley Fundora,2/03/1996,0
16/09/2016,Linda Gomez,8/03/1996,0
16/09/2016,Cynthia Barrier,10/03/1996,0
16/09/2016,William Couch,15/03/1996,0
16/09/2016,Robert Tweed,29/03/1996,0
16/09/2016,Jean Goldsmith,2/04/1996,0
16/09/2016,Cheryl Robinson,5/04/1996,0
16/09/2016,James Smith,10/04/1996,0
16/09/2016,Sylvia Bailey,10/04/1996,0
16/09/2016,Sharleen Johnson,17/04/1996,0
16/09/2016,Jimmy Smiley,19/04/1996,0
16/09/2016,Elizabeth Perry,23/04/1996,0
16/09/2016,Cynthia Dominquez,16/05/1996,0
16/09/2016,Susan Miller,17/05/1996,0
16/09/2016,Stephanie Malinowski,18/05/1996,0
16/09/2016,Michelle Hampton,20/05/1996,0
16/09/2016,Jason Villegas,8/06/1996,0
16/09/2016,Myron Richardson,12/06/1996,0
16/09/2016,Lisa Hazelwood,14/06/1996,0
16/09/2016,Henry Brunson,21/06/1996,0
16/09/2016,Justin Achenbach,29/06/1996,0
16/09/2016,Felicia Preece,9/07/1996,0
16/09/2016,Mary Murray,17/07/1996,0
16/09/2016,Sheila Burch,18/07/1996,0
16/09/2016,Shayne West,20/07/1996,0
16/09/2016,Robert Hovermale,22/07/1996,0
16/09/2016,Paul Ollendick,25/07/1996,0
16/09/2016,Charles Howard,30/07/1996,0
16/09/2016,Cheryl Harris,30/07/1996,0
16/09/2016,Joelle Grimaud,3/08/1996,0
16/09/2016,Lucia Davis,22/08/1996,0
16/09/2016,David Reid,27/08/1996,0
16/09/2016,Stephen Moskovitz,27/08/1996,0
16/09/2016,Cynthia Allen,29/08/1996,0
16/09/2016,Leroy Gennaro,30/08/1996,0
16/09/2016,Maude Faulkner,2/09/1996,0
16/09/2016,Michael Walden,3/09/1996,0
16/09/2016,Janet Greene,6/09/1996,0
16/09/2016,Geraldine Babb,20/09/1996,0
16/09/2016,Rhonda Hammond,26/09/1996,0
16/09/2016,Woodrow Johnston,28/09/1996,0
16/09/2016,Justin Godoy,30/09/1996,0
16/09/2016,Harry Duncan,7/10/1996,0
16/09/2016,Jane Burton,18/10/1996,0
16/09/2016,Maria Prevost,20/10/1996,0
16/09/2016,Willie Gould,8/11/1996,0
16/09/2016,Nicholas Ibarra,13/11/1996,0
16/09/2016,Annie Valencia,21/11/1996,0
16/09/2016,Fred Massenburg,2/12/1996,0
16/09/2016,Suzanne Larson,2/12/1996,0
16/09/2016,Owen Wessel,4/12/1996,0
16/09/2016,Donald Rangel,7/12/1996,0
16/09/2016,Christi Macpartland,11/12/1996,0
16/09/2016,Ivan Sundby,23/12/1996,0
16/09/2016,Olivia Aspinall,24/12/1996,0
16/09/2016,William Bench,4/01/1997,0
16/09/2016,Sean Cole,5/01/1997,0
16/09/2016,Homer Castro,10/01/1997,0
16/09/2016,Cora Gibson,12/01/1997,0
16/09/2016,Mohammad Simonds,12/01/1997,0
16/09/2016,Susan Vandenbosch,14/01/1997,0
16/09/2016,Clyde Bradley,15/01/1997,0
16/09/2016,Jeanine Jones,16/01/1997,0
16/09/2016,Hector Selman,20/01/1997,0
16/09/2016,Earl Weber,24/01/1997,0
16/09/2016,George Combs,14/02/1997,0
16/09/2016,Zenobia Yahna,19/02/1997,0
16/09/2016,Thomas Kim,19/03/1997,0
16/09/2016,Shanae Platt,24/03/1997,0
16/09/2016,Kim Palmer,27/03/1997,0
16/09/2016,Dean Jennings,30/03/1997,0
16/09/2016,Shirley Saucedo,2/04/1997,0
16/09/2016,Deanne Fisher,8/04/1997,0
16/09/2016,Linda Holstine,10/04/1997,0
16/09/2016,Jennine Robertson,11/04/1997,0
16/09/2016,Dwight Roland,12/04/1997,0
16/09/2016,Adrienne Raney,16/04/1997,0
16/09/2016,Anthony Scavone,16/04/1997,0
16/09/2016,Brad Friedman,6/05/1997,0
16/09/2016,Thomas Vanderwal,6/05/1997,0
16/09/2016,Evelyn Garcia,11/05/1997,0
16/09/2016,Charles Crandall,12/05/1997,0
16/09/2016,Lawrence Olsen,15/05/1997,0
16/09/2016,Lisa Gustavson,22/05/1997,0
16/09/2016,Ada Tejeda,24/05/1997,0
16/09/2016,Polly Mujalli,28/05/1997,0
16/09/2016,Kevin Franklin,31/05/1997,0
16/09/2016,Joseph Franklin,8/06/1997,0
16/09/2016,German Gallian,12/06/1997,0
16/09/2016,Beverly Pimentel,20/06/1997,0
16/09/2016,Benjamin Collins,25/06/1997,0
16/09/2016,Michael Alvarado,5/07/1997,0
16/09/2016,Deborah Peralez,8/07/1997,0
16/09/2016,Charles Betts,18/07/1997,0
16/09/2016,Ricky Ruiz,27/07/1997,0
16/09/2016,Ellen Roberts,5/08/1997,0
16/09/2016,Raymond Shannon,6/08/1997,0
16/09/2016,Cheryl Burton,17/08/1997,0
16/09/2016,Donald Reddout,29/08/1997,0
16/09/2016,Suzanne Bartley,3/09/1997,0
16/09/2016,Sharon Barton,8/09/1997,0
16/09/2016,Jesse Mcclung,13/09/1997,0
16/09/2016,Alice Seidel,18/09/1997,0
16/09/2016,Dominique Heuser,20/09/1997,0
16/09/2016,Michael Hope,22/09/1997,0
16/09/2016,Christina Angell,27/09/1997,0
16/09/2016,Robert Parker,1/10/1997,0
16/09/2016,Daniel Guzman,4/10/1997,0
16/09/2016,Lisa Sing,23/10/1997,0
16/09/2016,Donna Dengler,25/10/1997,0
16/09/2016,Ramon Copper,12/11/1997,0
16/09/2016,Amanda Paquette,14/12/1997,0
17/09/2016,Chester Hall,19/03/1990,1
17/09/2016,James Borders,31/12/1990,1
17/09/2016,John Sanos,2/06/1991,1
17/09/2016,Steven Estevez,13/01/1992,1
17/09/2016,Frances Bateman,6/05/1992,1
17/09/2016,Melvin Jones,8/07/1992,1
17/09/2016,Juan Goodnight,17/08/1992,1
17/09/2016,Ross Peele,3/10/1992,1
17/09/2016,Troy Poche,21/02/1993,1
17/09/2016,Michael Mcbride,26/04/1993,1
17/09/2016,Dale Kirkwood,22/05/1993,1
17/09/2016,Patricia Whitley,8/06/1993,1
17/09/2016,John Velis,17/06/1993,1
17/09/2016,Nellie Jaynes,2/08/1993,1
17/09/2016,Judith Sanders,26/08/1993,1
17/09/2016,Chris Macmillan,1/09/1993,1
17/09/2016,Mary Garret,12/11/1993,1
17/09/2016,Vanessa Aguilar,10/12/1993,1
17/09/2016,Karen Keeney,25/12/1993,1
17/09/2016,Jeffrey Lamb,14/01/1994,1
17/09/2016,Stephen Diggins,18/01/1994,1
17/09/2016,Ivory Edwards,14/02/1994,1
17/09/2016,Isaac Myers,1/03/1994,1
17/09/2016,Lettie Bloom,15/03/1994,1
17/09/2016,Laura Sotelo,6/04/1994,1
17/09/2016,Mary Laura,9/04/1994,1
17/09/2016,Maria Troutman,25/04/1994,1
17/09/2016,Eleanor Peters,3/06/1994,1
17/09/2016,Carey Hamilton,10/07/1994,1
17/09/2016,Debbie Mcneil,12/07/1994,1
17/09/2016,David Gismondi,21/07/1994,1
17/09/2016,Marcellus Hau,24/08/1994,1
17/09/2016,Janice Mcnatt,28/08/1994,1
17/09/2016,Roberta Shelley,1/09/1994,1
17/09/2016,Roderick Anding,3/09/1994,1
17/09/2016,Richard Davis,16/09/1994,1
17/09/2016,Robert Featherston,8/10/1994,1
17/09/2016,Michael Tade,17/11/1994,1
17/09/2016,Aaron Nelson,12/12/1994,1
17/09/2016,Claudia Hughes,13/12/1994,1
17/09/2016,Barbara Mchale,19/12/1994,1
17/09/2016,Theresa Dixon,28/12/1994,1
17/09/2016,Brenda Mathis,15/01/1995,1
17/09/2016,Daniel Reed,22/01/1995,1
17/09/2016,Gary Hansberger,8/02/1995,1
17/09/2016,Russell Strader,9/03/1995,1
17/09/2016,Samuel Zubiate,9/03/1995,1
17/09/2016,Adrian Whapham,11/03/1995,1
17/09/2016,Jennifer Brown,19/04/1995,1
17/09/2016,Lyle Hemenway,3/05/1995,1
17/09/2016,Tina Taylor,3/05/1995,1
17/09/2016,Fredrick Acevedo,7/05/1995,1
17/09/2016,Nicholas Acosta,5/06/1995,1
17/09/2016,Anita Ullrich,16/06/1995,1
17/09/2016,Beatriz Wells,1/07/1995,1
17/09/2016,Adrienne Ruck,13/07/1995,1
17/09/2016,Robert Haine,14/07/1995,1
17/09/2016,Ronald Stovall,18/07/1995,1
17/09/2016,Cecilia Brake,21/07/1995,1
17/09/2016,Margaret Magallanes,7/08/1995,1
17/09/2016,Thomas Cole,11/08/1995,1
17/09/2016,Mary Bell,17/08/1995,1
17/09/2016,Babette Mitchell,27/08/1995,1
17/09/2016,Tom Jackson,29/08/1995,1
17/09/2016,Margarita Sanchez,30/08/1995,1
17/09/2016,Becky Atherton,1/09/1995,1
17/09/2016,Coleen Boender,5/09/1995,1
17/09/2016,Marcia Coleman,8/09/1995,1
17/09/2016,Sarah Wilds,8/09/1995,1
17/09/2016,Wendy Faison,10/09/1995,1
17/09/2016,Kathleen Benzi,15/09/1995,1
17/09/2016,John Panchik,16/09/1995,1
17/09/2016,Cynthia Corbin,21/09/1995,1
17/09/2016,Jim Turner,8/10/1995,1
17/09/2016,Thaddeus Diaz,9/10/1995,1
17/09/2016,Wayne Roop,9/10/1995,1
17/09/2016,Virginia Blackmon,15/10/1995,1
17/09/2016,Virginia Orr,18/10/1995,1
17/09/2016,Ricardo Hedman,7/11/1995,1
17/09/2016,Lynn Bernhart,13/11/1995,1
17/09/2016,Ivan Huertas,16/11/1995,1
17/09/2016,Jerry Carroll,19/11/1995,1
17/09/2016,Vickie Carlos,21/11/1995,1
17/09/2016,Ollie Rogers,25/11/1995,1
17/09/2016,Dawn Gandara,9/12/1995,1
17/09/2016,Guillermo Johnson,10/12/1995,1
17/09/2016,Hulda Nogle,13/12/1995,1
17/09/2016,Hazel Jefferies,14/12/1995,1
17/09/2016,John Maynard,23/12/1995,1
17/09/2016,Johnie Johnson,28/12/1995,1
17/09/2016,Daniel Laster,31/12/1995,1
17/09/2016,Nicole Mcglone,13/01/1996,1
17/09/2016,James Baker,21/01/1996,1
17/09/2016,Steven Woodlin,25/01/1996,1
17/09/2016,Shirley Ivey,30/01/1996,1
17/09/2016,Steven Jones,3/02/1996,1
17/09/2016,Victor Ortiz,3/02/1996,1
17/09/2016,John Davis,5/02/1996,1
17/09/2016,Arlena Raven,11/02/1996,1
17/09/2016,Eleanor Snyder,12/02/1996,1
17/09/2016,Edgar Roth,19/02/1996,1
17/09/2016,Haley Fundora,2/03/1996,1
17/09/2016,Susan Brown,23/03/1996,1
17/09/2016,Jennifer Thornbury,2/04/1996,1
17/09/2016,James Smith,10/04/1996,1
17/09/2016,Adam Johnson,11/04/1996,1
17/09/2016,Hazel Olberding,16/04/1996,1
17/09/2016,Pete Bobb,22/04/1996,1
17/09/2016,Holly Walker,25/04/1996,1
17/09/2016,Henry Torres,2/05/1996,1
17/09/2016,John Flora,15/05/1996,1
17/09/2016,Roger Ballance,16/05/1996,1
17/09/2016,Michelle Hampton,20/05/1996,1
17/09/2016,Kimberly Fletcher,23/05/1996,1
17/09/2016,Sam Modi,23/05/1996,1
17/09/2016,Ardis Haley,29/05/1996,1
17/09/2016,Sheila Fitzgerald,30/05/1996,1
17/09/2016,Clayton Hudson,4/06/1996,1
17/09/2016,Lisa Hazelwood,14/06/1996,1
17/09/2016,Brian Lane,16/06/1996,1
17/09/2016,Henry Brunson,21/06/1996,1
17/09/2016,Justin Achenbach,29/06/1996,1
17/09/2016,Daniel Smalls,4/07/1996,1
17/09/2016,Cynthia Kennedy,9/07/1996,1
17/09/2016,Felicia Preece,9/07/1996,1
17/09/2016,Nellie Carney,19/07/1996,1
17/09/2016,Ruby Pace,24/07/1996,1
17/09/2016,Myra Segura,28/07/1996,1
17/09/2016,Melanie Cooke,31/07/1996,1
17/09/2016,Joelle Grimaud,3/08/1996,1
17/09/2016,Matthew Foster,4/08/1996,1
17/09/2016,Margaret Jones,9/08/1996,1
17/09/2016,James Rainey,13/08/1996,1
17/09/2016,Cassidy Williams,14/08/1996,1
17/09/2016,Tasia Capehart,17/08/1996,1
17/09/2016,Vivian Gibson,20/08/1996,1
17/09/2016,Lucia Davis,22/08/1996,1
17/09/2016,David Reid,27/08/1996,1
17/09/2016,Cynthia Allen,29/08/1996,1
17/09/2016,Leroy Gennaro,30/08/1996,1
17/09/2016,Sammy Fox,31/08/1996,1
17/09/2016,Ruth Vise,1/09/1996,1
17/09/2016,Maude Faulkner,2/09/1996,1
17/09/2016,Michael Walden,3/09/1996,1
17/09/2016,Janet Greene,6/09/1996,1
17/09/2016,Arthur Freund,7/09/1996,1
17/09/2016,Jeffrey Snow,9/09/1996,1
17/09/2016,Margaret Huff,11/09/1996,1
17/09/2016,Matthew Hopper,15/09/1996,1
17/09/2016,Jennifer Miller,16/09/1996,1
17/09/2016,Vanessa Roberts,18/09/1996,1
17/09/2016,Lisa Clark,22/09/1996,1
17/09/2016,Rhonda Hammond,26/09/1996,1
17/09/2016,Woodrow Johnston,28/09/1996,1
17/09/2016,George Andrews,29/09/1996,1
17/09/2016,Benjamin Kave,1/10/1996,1
17/09/2016,Jenni Ager,1/10/1996,1
17/09/2016,Fred Aderholt,25/10/1996,1
